collected_at_kst,station_id,name,lat,lon,address,available_bikes
2026-06-27 00:00:49,ST0094,갈마동 갈마역 2번출구,36.357393,127.372060,대전광역시 서구 갈마동 820,0
2026-06-27 00:00:49,ST0095,갈마동 갈마역 1번출구,36.357284,127.372839,대전광역시 서구 갈마동 820,0
2026-06-27 00:00:49,ST0096,월평동 월평역 1번출구,36.357998,127.364775,대전광역시 서구 월평동 541,1
2026-06-27 00:00:49,ST0097,월평동 월평역 2번출구,36.358149,127.363708,대전광역시 서구 월평동 510,5
2026-06-27 00:00:49,ST0099,둔산동 파랑새아파트 동측입구,36.356859,127.376464,대전광역시 서구 둔산동 956,0
2026-06-27 00:00:49,ST0100,월평동 대전교통공사,36.348928,127.353338,대전광역시 서구 월평동 160-20,6
2026-06-27 00:00:49,ST0101,월평동 대전일보,36.353493,127.360587,대전광역시 서구 월평동 29-3,8
2026-06-27 00:00:49,ST0102,갈마동 갈마네거리,36.353087,127.368377,대전광역시 서구 갈마동 293-5,3
2026-06-27 00:00:49,ST0103,월평동 월평타운,36.352915,127.356225,대전광역시 서구 월평동 1298,8
2026-06-27 00:00:49,ST0104,갈마동 갈마1동 행정복지센터,36.350749,127.367998,대전광역시 서구 갈마동 316-3,5
2026-06-27 00:00:49,ST0105,갈마동 메가커피,36.351279,127.368322,대전광역시 서구 갈마동 307-16,1
2026-06-27 00:00:49,ST0106,갈마동 갈마아파트 한마음동산,36.344292,127.368321,대전광역시 서구 갈마동 392-6,3
2026-06-27 00:00:49,ST0107,원동 중앙시장 공영주차장,36.327387,127.433162,대전광역시 동구 원동 85-1,0
2026-06-27 00:00:49,ST0108,석봉동 서희스타힐스아파트 상가,36.453755,127.424034,대전광역시 대덕구 석봉동 787,5
2026-06-27 00:00:49,ST0109,석봉동 봉주르카운티(A동),36.447729,127.421224,대전광역시 대덕구 석봉동 310-1,0
2026-06-27 00:00:49,ST0110,덕암동 금호아파트,36.443567,127.426774,대전광역시 대덕구 덕암동 13-6,0
2026-06-27 00:00:49,ST0111,덕암동 새뜸어린이공원,36.443673,127.421251,대전광역시 대덕구 덕암동 22-5,0
2026-06-27 00:00:49,ST0112,덕암동 신탄주택,36.442998,127.427668,대전광역시 대덕구 덕암동 14-1,5
2026-06-27 00:00:49,ST0113,신탄진동 이엘치과병원,36.447218,127.429807,대전광역시 대덕구 신탄진동 175-1,8
2026-06-27 00:00:49,ST0114,신탄진동 동일스위트 1단지(104동),36.453570,127.430378,대전광역시 대덕구 신탄진동 100-1,1
2026-06-27 00:00:49,ST0115,신탄진동 동일스위트 1단지(103동),36.452770,127.430576,대전광역시 대덕구 신탄진동 100-1,1
2026-06-27 00:00:49,ST0116,탄방동 도산서원(용문네거리 방면) 정류장,36.343697,127.400053,대전광역시 서구 탄방동 1483-11,1
2026-06-27 00:00:49,ST0117,탄방동 e편한세상 정류장(용문네거리 방면),36.341426,127.397086,대전광역시 서구 탄방동 70-5,1
2026-06-27 00:00:49,ST0118,탄방동 e편한세상(109동),36.341160,127.394354,대전광역시 서구 탄방동 1486,1
2026-06-27 00:00:49,ST0119,탄방동 e편한세상(102동),36.342649,127.392663,대전광역시 서구 탄방동 1486,6
2026-06-27 00:00:49,ST0120,오류동 주류공동판매장 집배송센타,36.330252,127.401553,대전광역시 중구 오류동 190-3,2
2026-06-27 00:00:49,ST0122,용문동 리베라아이누리 1단지(101동),36.335689,127.396120,대전광역시 서구 용문동 255-7,0
2026-06-27 00:00:49,ST0123,용문동 순복음교회(수침교),36.335779,127.396610,대전광역시 서구 용문동 249-11,0
2026-06-27 00:00:49,ST0124,용문동 용문역 3번출구,36.337661,127.392235,대전광역시 서구 용문동 594-10,0
2026-06-27 00:00:49,ST0125,가장동 래미안 1단지 건너편(115동),36.332127,127.385649,대전광역시 서구 가장동 45-9,25
2026-06-27 00:00:49,ST0126,괴정동 롯데백화점 허리사랑병원,36.339836,127.391096,대전광역시 서구 괴정동 423-5,0
2026-06-27 00:00:49,ST0127,탄방동 롯데백화점 건너편 골드뱅크,36.341391,127.389783,대전광역시 서구 탄방동 91-8,0
2026-06-27 00:00:49,ST0128,탄방동 서부농협본점,36.342308,127.387883,대전광역시 서구 탄방동 681,0
2026-06-27 00:00:49,ST0129,탄방동 탄방지하차도,36.343318,127.383435,대전광역시 서구 탄방동 641,0
2026-06-27 00:00:49,ST0130,둔산동 대전대학교 대전한방병원 정류장,36.345996,127.379133,대전광역시 서구 둔산동 1136,1
2026-06-27 00:00:49,ST0131,갈마동 경성큰마을아파트(46),36.347661,127.377232,대전광역시 서구 갈마동 1436,0
2026-06-27 00:00:49,ST0132,둔산동 향촌아파트(101동),36.352270,127.376113,대전광역시 서구 둔산동 970,0
2026-06-27 00:00:49,ST0133,월평동 계룡로 대전일보 건너편(갈마동방향),36.354520,127.365583,대전광역시 서구 월평동 1548,4
2026-06-27 00:00:49,ST0134,월평동 한국마사회 빌딩,36.356452,127.363784,대전광역시 서구 월평동 519,3
2026-06-27 00:00:49,ST0135,복수동 대전과학기술대 정문 건너편,36.304837,127.374705,대전광역시 서구 복수동 275-31,1
2026-06-27 00:00:49,ST0136,복수동 대전과학기술대 정문,36.304210,127.375203,대전광역시 서구 복수동 333,0
2026-06-27 00:00:49,ST0137,용산동 미래남교(현대아울렛 방면),36.422576,127.396141,대전광역시 유성구 용산동 609,0
2026-06-27 00:00:49,ST0138,관평동 테크노타워,36.424915,127.393521,대전광역시 유성구 관평동 962,1
2026-06-27 00:00:49,ST0139,죽동 유성구청소년수련관,36.380623,127.323343,대전광역시 유성구 죽동 601-1,7
2026-06-27 00:00:49,ST0140,하기동 침신대네거리(롯데마트),36.384798,127.320819,대전광역시 유성구 하기동 519,2
2026-06-27 00:00:49,ST0141,문평동 3.4공단 새일근린공원,36.446351,127.403352,대전광역시 대덕구 문평동 78-5,13
2026-06-27 00:00:49,ST0142,문평동 3.4공단 문평근린공원,36.443165,127.398440,대전광역시 대덕구 문평동 42-4,0
2026-06-27 00:00:49,ST0143,목상동 상록수아파트 정류장(101동),36.449130,127.412667,대전광역시 대덕구 목상동 185-1,3
2026-06-27 00:00:49,ST0144,문평동 구)대덕경찰서,36.446420,127.406535,대전광역시 대덕구 문평동 83-2,0
2026-06-27 00:00:49,ST0145,신일동 대덕산업단지 BRT정류장,36.438380,127.395094,대전광역시 대덕구 문평동 92-1,0
2026-06-27 00:00:49,ST0146,신일동 삼양패키징 대전2공장 정류장,36.444337,127.404176,대전광역시 대덕구 신일동 1685-3,0
2026-06-27 00:00:49,ST0147,송강동 송강체육관,36.431516,127.387258,대전광역시 유성구 송강동 200-2,0
2026-06-27 00:00:49,ST0148,송강동 송강근린공원 청솔한양아파트 206동 건너편,36.435157,127.383983,대전광역시 유성구 송강동 9,0
2026-06-27 00:00:49,ST0149,관평동 롯데마트(관평점),36.428050,127.386542,대전광역시 유성구 관평동 887,0
2026-06-27 00:00:49,ST0150,관평동 롯데마트대덕점(관평중학교 방면) 정류장,36.426897,127.389510,대전광역시 유성구 관평동 807,1
2026-06-27 00:00:49,ST0151,관평동 티플라자,36.425805,127.389969,대전광역시 유성구 관평동 930,1
2026-06-27 00:00:49,ST0152,복수동 초록마을아파트 3단지,36.300386,127.378899,대전광역시 서구 복수동 613,7
2026-06-27 00:00:49,ST0153,삼성동 한밭빌라,36.341626,127.414795,대전광역시 동구 삼성동 343-22,5
2026-06-27 00:00:49,ST0154,중촌동 금호아파트(8동),36.340306,127.406599,대전광역시 중구 중촌동 10-2,4
2026-06-27 00:00:49,ST0155,반석동 외삼네거리 603동,36.395288,127.309988,대전광역시 유성구 반석동 613,4
2026-06-27 00:00:49,ST0156,반석동 반석마을 8단지(804동),36.394052,127.311059,대전광역시 유성구 반석동 623,0
2026-06-27 00:00:49,ST0157,반석동 반석마을 8단지 정류장(805동),36.395188,127.312011,대전광역시 유성구 반석동 623,6
2026-06-27 00:00:49,ST0158,반석동 반석역 4번출구,36.392696,127.313828,대전광역시 유성구 반석동 636,0
2026-06-27 00:00:49,ST0160,반석동 반석역 1번출구,36.391745,127.314413,대전광역시 유성구 반석동 640-3,0
2026-06-27 00:00:49,ST0162,반석동 반석역 6번출구,36.392286,127.314927,대전광역시 유성구 반석동 61-22,0
2026-06-27 00:00:49,ST0163,반석동 반석역 5번출구,36.392494,127.314722,대전광역시 유성구 반석동 61-3,1
2026-06-27 00:00:49,ST0164,반석동 반석마을 5단지(504동),36.389731,127.309864,대전광역시 유성구 반석동 622,3
2026-06-27 00:00:49,ST0165,지족동 노은3지구 영무예다음(102동),36.374482,127.305412,대전광역시 유성구 지족동 1052,0
2026-06-27 00:00:49,ST0166,지족동 노은3지구 트리풀시티포레(105동),36.381056,127.305833,대전광역시 유성구 지족동 1043,0
2026-06-27 00:00:49,ST0167,지족동 노은새미래숲 2단지(201동),36.381316,127.302470,대전광역시 유성구 지족동 1042,1
2026-06-27 00:00:49,ST0168,지족동 노은3동 행정복지센터(201),36.386797,127.308308,대전광역시 유성구 지족동 1024-2,5
2026-06-27 00:00:49,ST0169,지족동 노은해랑숲마을 6단지(607동),36.385028,127.307980,대전광역시 유성구 지족동 1031,0
2026-06-27 00:00:49,ST0170,지족동 노은해랑숲마을 5단지(506동) 건너편,36.386860,127.305524,대전광역시 유성구 지족동 1058,0
2026-06-27 00:00:49,ST0171,반석동 송림마을 1단지 건너편(107동),36.389227,127.316396,대전광역시 유성구 반석동 701,0
2026-06-27 00:00:49,ST0172,지족동 인앤인아파트(101동),36.385442,127.318512,대전광역시 유성구 지족동 834,0
2026-06-27 00:00:49,ST0173,지족동 지족역 1번출구,36.384041,127.319149,대전광역시 유성구 지족동 836-6,0
2026-06-27 00:00:49,ST0174,지족동 지족역 2번출구,36.383603,127.319711,대전광역시 유성구 지족동 933,1
2026-06-27 00:00:49,ST0175,지족동 인앤인아파트(103동),36.384873,127.319635,대전광역시 유성구 지족동 836-5,2
2026-06-27 00:00:49,ST0176,하기동 송림마을 2단지(202동),36.387756,127.319703,대전광역시 유성구 하기동 516,2
2026-06-27 00:00:49,ST0177,하기동 송림마을 1단지(101동),36.388078,127.319753,대전광역시 유성구 하기동 512,6
2026-06-27 00:00:49,ST0178,하기동 송림마을 2단지 입구,36.387875,127.321377,대전광역시 유성구 하기동 516,1
2026-06-27 00:00:49,ST0179,하기동 한국침례신학대학교 입구,36.387013,127.324609,대전광역시 유성구 하기동 534-3,4
2026-06-27 00:00:49,ST0181,하기동 송림마을 5단지(오시오칼국수),36.390972,127.329523,대전광역시 유성구 하기동 545,9
2026-06-27 00:00:49,ST0182,신성동 럭키 하나아파트 앞,36.384796,127.348857,대전광역시 유성구 신성동 153,6
2026-06-27 00:00:49,ST0183,신성동 한화솔루션중앙연구소 입구,36.384830,127.351862,대전광역시 유성구 신성동 6,2
2026-06-27 00:00:49,ST0184,신성동 대림두레(101동),36.385114,127.350911,대전광역시 유성구 신성동 152-1,11
2026-06-27 00:00:49,ST0185,신성동 연구단지운동장 건너편,36.385517,127.353701,대전광역시 유성구 신성동 118-41,1
2026-06-27 00:00:49,ST0186,장동 한국에너지기술연구원 입구,36.384857,127.359816,대전광역시 유성구 장동 71-2,0
2026-06-27 00:00:49,ST0187,신성동 천문대 입구,36.382768,127.354999,대전광역시 유성구 신성동 7-13,2
2026-06-27 00:00:49,ST0188,어은동 한국생명공학연구원 입구,36.377848,127.356451,대전광역시 유성구 어은동 52,1
2026-06-27 00:00:49,ST0189,구성동 카이스트 후문(한국원자력안전기술원),36.374198,127.367134,대전광역시 유성구 구성동 19,0
2026-06-27 00:00:49,ST0190,가정동 화폐박물관,36.376836,127.371026,대전광역시 유성구 가정동 35,0
2026-06-27 00:00:49,ST0191,어은동 유성구청,36.361701,127.357402,대전광역시 유성구 어은동 59-12,5
2026-06-27 00:00:49,ST0192,궁동 다솔아파트 입구,36.361324,127.347890,대전광역시 유성구 궁동 418-2,1
2026-06-27 00:00:49,ST0193,궁동 온천교(충남대학교 방면),36.360726,127.344422,대전광역시 유성구 궁동 482-6,0
2026-06-27 00:00:49,ST0194,봉명동 현대리조텔,36.356035,127.341971,대전광역시 유성구 봉명동 535-7,0
2026-06-27 00:00:49,ST0195,봉명동 홍인 오피스텔,36.356149,127.342640,대전광역시 유성구 봉명동 536-9,1
2026-06-27 00:00:49,ST0196,봉명동 유성온천역 1번출구,36.353291,127.342098,대전광역시 유성구 봉명동 1016-1,0
2026-06-27 00:00:49,ST0197,봉명동 노브랜드 유성온천점,36.352032,127.346343,대전광역시 유성구 봉명동 1017-3,0
2026-06-27 00:00:49,ST0198,봉명동 노블레스3,36.358541,127.349748,대전광역시 유성구 봉명동 640-8,3
2026-06-27 00:00:49,ST0199,봉명동 하이랜드 1차,36.358877,127.347443,대전광역시 유성구 봉명동 640-2,3
2026-06-27 00:00:49,ST0200,봉명동 사이언스타운,36.354888,127.344630,대전광역시 유성구 봉명동 549-1,0
2026-06-27 00:00:49,ST0201,봉명동 호텔인터시티,36.354465,127.347672,대전광역시 유성구 봉명동 545-5,3
2026-06-27 00:00:49,ST0202,봉명동 도안 2단지 호반베르디움(201동),36.348885,127.347667,대전광역시 유성구 봉명동 1021,6
2026-06-27 00:00:49,ST0203,봉명동 도안 2단지 호반베르디움(211동),36.351459,127.346318,대전광역시 유성구 봉명동 1017-8,8
2026-06-27 00:00:49,ST0204,봉명동 도안 1단지 휴먼시아(101동),36.351894,127.343572,대전광역시 유성구 봉명동 1025-1,0
2026-06-27 00:00:49,ST0205,봉명동 도안 1단지 휴먼시아 정류장(109동),36.348803,127.342177,대전광역시 유성구 봉명동 1024,2
2026-06-27 00:00:49,ST0206,봉명동 도안 6단지 센트럴시티 정류장(607동),36.348225,127.342333,대전광역시 유성구 봉명동 1036,4
2026-06-27 00:00:49,ST0207,봉명동 도안 6단지 센트럴시티 큰길방향(608동),36.347331,127.340631,대전광역시 유성구 봉명동 1031-8,0
2026-06-27 00:00:49,ST0208,봉명동 도안 7단지 예미지(701동),36.348237,127.344469,대전광역시 유성구 봉명동 1038-2,2
2026-06-27 00:00:49,ST0209,봉명동 도안 7단지 작은내수변공원,36.345559,127.344480,대전광역시 유성구 봉명동 1042,7
2026-06-27 00:00:49,ST0210,봉명동 원골네거리(진터네거리 방면),36.344587,127.340525,대전광역시 유성구 봉명동 1056-1,1
2026-06-27 00:00:49,ST0211,봉명동 도안 센트럴시티 입구(롯데리아),36.346075,127.340649,대전광역시 유성구 봉명동 1035-1,0
2026-06-27 00:00:49,ST0212,상대동 도안 9단지 트리풀시티(920동)버스정류장 ,36.341505,127.338001,대전광역시 유성구 상대동 484-7,1
2026-06-27 00:00:49,ST0213,상대동 도안 9단지 트리풀시티(913동),36.339453,127.336273,대전광역시 유성구 상대동 484-7,1
2026-06-27 00:00:49,ST0214,상대동 도안 3단지 한라비발디(306동),36.343130,127.333528,대전광역시 유성구 상대동 461-4,1
2026-06-27 00:00:49,ST0215,상대동 도안 3단지 한라비발디(301동),36.344984,127.335416,대전광역시 유성구 상대동 462,2
2026-06-27 00:00:49,ST0216,상대동 도안 9단지 트리풀시티(920동),36.342818,127.337782,대전광역시 유성구 상대동 487,0
2026-06-27 00:00:49,ST0217,상대동 도안 5단지 트리풀시티 정문(501동) ,36.343942,127.335742,대전광역시 유성구 상대동 464,0
2026-06-27 00:00:49,ST0219,용계동 목원대학교 정문좌측(캠퍼스타워),36.330662,127.337865,대전광역시 유성구 용계동 664-12,0
2026-06-27 00:00:49,ST0220,원신흥동 도안 10단지 휴먼시아(1010동)(70),36.338016,127.338472,대전광역시 유성구 원신흥동 541-1,0
2026-06-27 00:00:49,ST0221,원신흥동 원신흥도서관,36.337712,127.338019,대전광역시 유성구 원신흥동 560,0
2026-06-27 00:00:49,ST0222,원신흥동 도안 12단지 어울림하트(1201동),36.332429,127.341258,대전광역시 유성구 원신흥동 529,1
2026-06-27 00:00:49,ST0223,원신흥동 도안 12단지 어울림하트(1204동),36.332424,127.344083,대전광역시 유성구 원신흥동 528-3,2
2026-06-27 00:00:49,ST0224,도안동 예미지(107동),36.331872,127.343798,대전광역시 서구 도안동 965,1
2026-06-27 00:00:49,ST0225,도안동 예미지(101동),36.331983,127.341216,대전광역시 서구 도안동 888,5
2026-06-27 00:00:49,ST0226,원신흥동 목원대네거리(도로교통공단 방면) 정류장,36.332575,127.339389,대전광역시 유성구 원신흥동 558-11,0
2026-06-27 00:00:49,ST0227,도안동 목원대학교 정문우측(롯데리아),36.330394,127.338415,대전광역시 서구 도안동 844,1
2026-06-27 00:00:49,ST0228,원신흥동 도안 11단지 천년나무 건너편(1110동),36.339989,127.344277,대전광역시 유성구 원신흥동 510,2
2026-06-27 00:00:49,ST0229,원신흥동 도안 11단지 천년나무 11단지(1104동),36.341765,127.347050,대전광역시 유성구 원신흥동 511,5
2026-06-27 00:00:49,ST0230,원신흥동 도안 11단지 천년나무 입구(북측),36.341652,127.345658,대전광역시 유성구 원신흥동 512,1
2026-06-27 00:00:49,ST0231,원신흥동 도안 11단지 천년나무 입구(남측),36.338936,127.345808,대전광역시 유성구 원신흥동 513-1,1
2026-06-27 00:00:49,ST0232,원신흥동 도안 11단지 천년나무(1106동),36.339661,127.348084,대전광역시 유성구 원신흥동 513-6,2
2026-06-27 00:00:49,ST0233,원신흥동 도안 11단지 천년나무 건너편(1106동),36.339173,127.348290,대전광역시 유성구 원신흥동 515-1,0
2026-06-27 00:00:49,ST0234,원신흥동 도안 10단지 휴먼시아 건너편(1010동),36.338364,127.338494,대전광역시 유성구 원신흥동 493-1,0
2026-06-27 00:00:49,ST0235,도안동(수목토아파트 방면) 정류장(34890),36.326001,127.347719,대전광역시 서구 도안동 980,0
